,Unnamed: 0,milking_id,milking_oid,farm_id,animal_id,lactation_id,milking_system_id,mastiman_trial_id,weather_id,parity,started_at,ended_at,previously_ended_at,mi,dim,tmy,mylf,myrf,mylr,myrr,LS,tmy_h
3988,3988,120221000000000.0,2650626,1,3595,4117,2020,,,3,05/08/2022 03:13,05/08/2022 03:21,04/08/2022 19:54,7.45,239.14,5.56,1.4,1.49,1.8,0.87,Late,0.7463087248322147
3989,3989,120221000000000.0,2650716,1,3595,4117,2020,,,3,05/08/2022 13:16,05/08/2022 13:25,05/08/2022 03:21,10.07,239.56,6.34,1.95,2.0,2.39,0.0,Late,0.6295928500496524
3990,3990,120221000000000.0,2650754,1,3595,4117,2020,,,3,05/08/2022 17:59,05/08/2022 18:10,05/08/2022 13:25,4.76,239.76,6.62,0.93,1.0,1.07,3.62,Late,1.3907563025210086
3991,3991,120221000000000.0,2650912,1,3595,4117,2020,,,3,06/08/2022 10:52,06/08/2022 11:04,05/08/2022 18:10,16.89,240.46,13.89,3.21,3.36,2.58,4.74,Late,0.822380106571936
3992,3992,120221000000000.0,2650993,1,3595,4117,2020,,,3,06/08/2022 19:20,06/08/2022 19:27,06/08/2022 11:04,8.39,240.81,6.5,1.48,1.56,1.87,1.59,Late,0.7747318235995232
3993,3993,120221000000000.0,2651102,1,3595,4117,2020,,,3,07/08/2022 09:00,07/08/2022 09:10,06/08/2022 19:27,13.71,241.38,10.42,2.4,2.41,3.03,2.58,Late,0.7600291757840991
3994,3994,120221000000000.0,2651172,1,3595,4117,2020,,,3,07/08/2022 16:30,07/08/2022 16:36,07/08/2022 09:10,7.43,241.69,5.96,1.44,1.43,1.42,1.67,Late,0.8021534320323015
3995,3995,120221000000000.0,2651287,1,3595,4117,2020,,,3,08/08/2022 03:44,08/08/2022 03:52,07/08/2022 16:36,11.27,242.16,9.16,2.16,2.2,2.55,2.25,Late,0.8127772848269743
3996,3996,120221000000000.0,2651393,1,3595,4117,2020,,,3,08/08/2022 16:06,08/08/2022 16:13,08/08/2022 03:52,12.35,242.68,9.88,2.29,2.41,2.4,2.78,Late,0.8
3997,3997,120221000000000.0,2651471,1,3595,4117,2020,,,3,08/08/2022 23:33,08/08/2022 23:38,08/08/2022 16:13,7.42,242.99,5.4,1.4,1.47,0.99,1.54,Late,0.7277628032345014
3998,3998,120221000000000.0,2651554,1,3595,4117,2020,,,3,09/08/2022 09:39,09/08/2022 09:47,08/08/2022 23:38,10.14,243.41,9.28,2.0,2.04,3.08,2.16,Late,0.9151873767258382
3999,3999,120221000000000.0,2651645,1,3595,4117,2020,,,3,09/08/2022 18:37,09/08/2022 18:45,09/08/2022 09:47,8.98,243.78,7.68,1.79,1.88,2.09,1.92,Late,0.8552338530066814
4000,4000,120221000000000.0,2651773,1,3595,4117,2020,,,3,10/08/2022 09:25,10/08/2022 09:36,09/08/2022 18:45,14.84,244.4,12.35,2.84,2.97,3.35,3.19,Late,0.832210242587601
4001,4001,120221000000000.0,2651852,1,3595,4117,2020,,,3,10/08/2022 17:39,10/08/2022 17:46,10/08/2022 09:36,8.18,244.74,6.58,1.49,1.57,1.83,1.69,Late,0.80440097799511
4002,4002,120221000000000.0,2651971,1,3595,4117,2020,,,3,11/08/2022 07:27,11/08/2022 07:36,10/08/2022 17:46,13.83,245.32,11.14,2.57,2.64,3.08,2.85,Late,0.8054953000723066
4003,4003,120221000000000.0,2652069,1,3595,4117,2020,,,3,11/08/2022 17:09,11/08/2022 17:17,11/08/2022 07:36,9.69,245.72,8.29,1.92,2.0,2.33,2.04,Late,0.8555211558307533
4004,4004,120221000000000.0,2652138,1,3595,4117,2020,,,3,12/08/2022 00:33,12/08/2022 00:40,11/08/2022 17:17,7.39,246.03,6.37,1.38,1.42,2.74,0.83,Late,0.8619756427604872
4005,4005,120221000000000.0,2652236,1,3595,4117,2020,,,3,12/08/2022 11:35,12/08/2022 11:44,12/08/2022 00:40,11.06,246.49,9.1,2.18,2.18,2.51,2.23,Late,0.8227848101265822
4006,4006,120221000000000.0,2652305,1,3595,4117,2020,,,3,12/08/2022 19:02,12/08/2022 19:07,12/08/2022 11:44,7.39,246.8,5.98,1.42,1.3,1.66,1.6,Late,0.8092016238159676
4007,4007,120221000000000.0,2652387,1,3595,4117,2020,,,3,13/08/2022 03:21,13/08/2022 03:27,12/08/2022 19:07,8.34,247.14,7.28,1.66,1.75,1.85,2.02,Late,0.8729016786570744
4008,4008,120221000000000.0,2652455,1,3595,4117,2020,,,3,13/08/2022 10:53,13/08/2022 11:00,13/08/2022 03:27,7.55,247.46,4.98,1.55,1.56,1.87,0.0,Late,0.6596026490066226
4009,4009,120221000000000.0,2652516,1,3595,4117,2020,,,3,13/08/2022 18:11,13/08/2022 18:22,13/08/2022 11:00,7.36,247.77,8.0,1.49,1.54,1.71,3.26,Late,1.0869565217391304
4010,4010,120221000000000.0,2652642,1,3595,4117,2020,,,3,14/08/2022 08:20,14/08/2022 08:32,13/08/2022 18:22,14.16,248.36,12.23,2.85,2.89,3.45,3.04,Late,0.8637005649717514
4011,4011,120221000000000.0,2652720,1,3595,4117,2020,,,3,14/08/2022 16:01,14/08/2022 16:06,14/08/2022 08:32,7.58,248.67,6.64,1.5,1.6,1.86,1.68,Late,0.8759894459102902
4012,4012,120221000000000.0,2652797,1,3595,4117,2020,,,3,14/08/2022 23:46,14/08/2022 23:52,14/08/2022 16:06,7.77,249.0,6.71,1.6,1.57,1.88,1.66,Late,0.8635778635778636
4013,4013,120221000000000.0,2652897,1,3595,4117,2020,,,3,15/08/2022 12:01,15/08/2022 12:07,14/08/2022 23:52,12.25,249.51,10.1,2.35,2.36,2.91,2.48,Late,0.8244897959183674
4014,4014,120221000000000.0,2652983,1,3595,4117,2020,,,3,15/08/2022 20:38,15/08/2022 20:44,15/08/2022 12:07,8.62,249.86,7.41,1.67,1.78,2.08,1.88,Late,0.8596287703016242
4015,4015,120221000000000.0,2653084,1,3595,4117,2020,,,3,16/08/2022 08:41,16/08/2022 08:50,15/08/2022 20:44,12.09,250.37,10.72,2.42,2.54,3.09,2.67,Late,0.8866832092638545
4016,4016,120221000000000.0,2653164,1,3595,4117,2020,,,3,16/08/2022 16:29,16/08/2022 16:40,16/08/2022 08:50,7.83,250.69,6.77,1.46,1.54,2.11,1.66,Late,0.8646232439335887
4017,4017,120221000000000.0,2653234,1,3595,4117,2020,,,3,16/08/2022 23:59,17/08/2022 00:05,16/08/2022 16:40,7.42,251.0,6.03,1.38,1.43,1.66,1.56,Late,0.8126684636118598
4018,4018,120221000000000.0,2653344,1,3595,4117,2020,,,3,17/08/2022 11:48,17/08/2022 11:56,17/08/2022 00:05,11.86,251.5,10.3,2.39,2.43,1.75,3.73,Late,0.8684654300168635
4019,4019,120221000000000.0,2653417,1,3595,4117,2020,,,3,17/08/2022 19:16,17/08/2022 19:24,17/08/2022 11:56,7.47,251.81,6.49,1.46,1.58,1.8,1.65,Late,0.8688085676037484
4020,4020,120221000000000.0,2653505,1,3595,4117,2020,,,3,18/08/2022 04:53,18/08/2022 05:00,17/08/2022 19:24,9.59,252.21,8.24,1.88,1.91,2.32,2.13,Late,0.859228362877998
4021,4021,120221000000000.0,2653589,1,3595,4117,2020,,,3,18/08/2022 13:59,18/08/2022 14:06,18/08/2022 05:00,9.11,252.59,7.21,1.64,1.8,2.09,1.68,Late,0.7914379802414929
4022,4022,120221000000000.0,2653672,1,3595,4117,2020,,,3,18/08/2022 22:39,18/08/2022 22:50,18/08/2022 14:06,8.72,252.95,7.9,1.85,1.86,2.0,2.19,Late,0.9059633027522935
4023,4023,120221000000000.0,2653790,1,3595,4117,2020,,,3,19/08/2022 12:18,19/08/2022 12:27,18/08/2022 22:50,13.62,253.52,11.52,2.55,2.77,3.22,2.98,Late,0.8458149779735683
4024,4024,120221000000000.0,2653894,1,3595,4117,2020,,,3,19/08/2022 23:10,19/08/2022 23:19,19/08/2022 12:27,10.86,253.97,8.82,2.01,2.08,2.48,2.25,Late,0.8121546961325967
4025,4025,120221000000000.0,2653939,1,3595,4117,2020,,,3,20/08/2022 08:18,20/08/2022 08:25,19/08/2022 23:19,9.1,254.35,7.72,1.76,1.88,2.16,1.92,Late,0.8483516483516483
4026,4026,120221000000000.0,2654042,1,3595,4117,2020,,,3,20/08/2022 18:19,20/08/2022 18:27,20/08/2022 08:25,10.04,254.77,8.52,1.93,2.02,2.37,2.2,Late,0.848605577689243
4027,4027,120221000000000.0,2654117,1,3595,4117,2020,,,3,21/08/2022 01:53,21/08/2022 02:01,20/08/2022 18:27,7.56,255.08,6.08,1.44,1.52,1.79,1.33,Late,0.8042328042328043
4028,4028,120221000000000.0,2654193,1,3595,4117,2020,,,3,21/08/2022 10:42,21/08/2022 10:52,21/08/2022 02:01,8.84,255.45,7.72,1.69,1.76,1.1,3.17,Late,0.8733031674208145
4029,4029,120221000000000.0,2654278,1,3595,4117,2020,,,3,21/08/2022 19:04,21/08/2022 19:12,21/08/2022 10:52,8.33,255.8,7.29,1.63,1.78,2.01,1.87,Late,0.8751500600240096
4030,4030,120221000000000.0,2654397,1,3595,4117,2020,,,3,22/08/2022 09:24,22/08/2022 09:32,21/08/2022 19:12,14.34,256.4,12.62,2.91,2.97,3.54,3.2,Late,0.8800557880055787
4031,4031,120221000000000.0,2654535,1,3595,4117,2020,,,3,22/08/2022 23:00,22/08/2022 23:08,22/08/2022 09:32,13.61,256.96,11.3,2.52,2.71,3.07,3.0,Late,0.8302718589272594
4032,4032,120221000000000.0,2654630,1,3595,4117,2020,,,3,23/08/2022 10:29,23/08/2022 10:38,22/08/2022 23:08,11.5,257.44,9.26,2.14,2.19,2.55,2.38,Late,0.8052173913043478
4033,4033,120221000000000.0,2654734,1,3595,4117,2020,,,3,23/08/2022 21:14,23/08/2022 21:20,23/08/2022 10:38,10.69,257.89,8.48,1.95,2.01,2.19,2.33,Late,0.793264733395697
4034,4034,120221000000000.0,2654863,1,3595,4117,2020,,,3,24/08/2022 10:55,24/08/2022 11:02,23/08/2022 21:20,13.7,258.46,10.76,2.44,2.59,2.99,2.74,Late,0.7854014598540147
4035,4035,120221000000000.0,2654945,1,3595,4117,2020,,,3,24/08/2022 19:59,24/08/2022 20:04,24/08/2022 11:02,9.03,258.84,7.22,1.64,1.71,2.01,1.86,Late,0.7995570321151717
4036,4036,120221000000000.0,2655024,1,3595,4117,2020,,,3,25/08/2022 05:48,25/08/2022 05:54,24/08/2022 20:04,9.84,259.25,7.9,1.78,1.93,2.19,2.0,Late,0.8028455284552846
4037,4037,120221000000000.0,2655125,1,3595,4117,2020,,,3,25/08/2022 16:56,25/08/2022 17:05,25/08/2022 05:54,11.18,259.71,9.39,2.11,2.2,2.59,2.49,Late,0.8398926654740609
4038,4038,120221000000000.0,2655202,1,3595,4117,2020,,,3,26/08/2022 00:49,26/08/2022 00:57,25/08/2022 17:05,7.87,260.04,6.56,1.42,1.6,1.7,1.84,Late,0.8335451080050825
4039,4039,120221000000000.0,2655317,1,3595,4117,2020,,,3,26/08/2022 12:58,26/08/2022 13:06,26/08/2022 00:57,12.14,260.55,10.19,2.21,2.42,2.92,2.64,Late,0.8393739703459637
4040,4040,120221000000000.0,2655449,1,3595,4117,2020,,,3,27/08/2022 04:54,27/08/2022 05:02,26/08/2022 13:06,15.94,261.21,12.89,2.86,3.0,3.66,3.37,Late,0.8086574654956086
4041,4041,120221000000000.0,2655565,1,3595,4117,2020,,,3,27/08/2022 17:49,27/08/2022 17:56,27/08/2022 05:02,12.9,261.75,8.22,1.84,1.9,2.17,2.31,Late,0.6372093023255814
4042,4042,120221000000000.0,2655647,1,3595,4117,2020,,,3,28/08/2022 02:44,28/08/2022 02:50,27/08/2022 17:56,8.9,262.12,6.94,1.55,1.59,1.97,1.83,Late,0.7797752808988764
4043,4043,120221000000000.0,2655744,1,3595,4117,2020,,,3,28/08/2022 13:54,28/08/2022 14:05,28/08/2022 02:50,11.26,262.59,6.23,0.0,2.02,2.49,1.72,Late,0.5532859680284192
4044,4044,120221000000000.0,2655857,1,3595,4117,2020,,,3,29/08/2022 03:47,29/08/2022 03:58,28/08/2022 14:05,13.87,263.17,12.21,3.05,2.69,2.78,3.69,Late,0.8803172314347514
4045,4045,120221000000000.0,2655926,1,3595,4117,2020,,,3,29/08/2022 11:35,29/08/2022 11:42,29/08/2022 03:58,7.73,263.49,4.85,0.77,1.23,1.56,1.29,Late,0.6274256144890038
4046,4046,120221000000000.0,2656027,1,3595,4117,2020,,,3,29/08/2022 23:28,29/08/2022 23:35,29/08/2022 11:42,11.89,263.98,8.64,1.61,2.07,2.66,2.3,Late,0.7266610597140454
4047,4047,120221000000000.0,2656128,1,3595,4117,2020,,,3,30/08/2022 11:03,30/08/2022 11:12,29/08/2022 23:35,11.62,264.47,9.17,1.99,2.17,2.6,2.41,Late,0.7891566265060241
4048,4048,120221000000000.0,2656206,1,3595,4117,2020,,,3,30/08/2022 19:36,30/08/2022 19:44,30/08/2022 11:12,8.54,264.82,6.4,1.41,1.51,1.63,1.85,Late,0.7494145199063234
4049,4049,120221000000000.0,2656344,1,3595,4117,2020,,,3,31/08/2022 11:36,31/08/2022 11:44,30/08/2022 19:44,16.0,265.49,12.46,2.76,2.92,3.48,3.3,Late,0.77875
4050,4050,120221000000000.0,2656437,1,3595,4117,2020,,,3,31/08/2022 21:13,31/08/2022 21:20,31/08/2022 11:44,9.6,265.89,7.4,1.61,1.75,2.07,1.97,Late,0.7708333333333334
4051,4051,120221000000000.0,2656501,1,3595,4117,2020,,,3,01/09/2022 05:04,01/09/2022 05:11,31/08/2022 21:20,7.84,266.22,4.35,1.3,1.44,0.0,1.61,Late,0.5548469387755102
4052,4052,120221000000000.0,2656538,1,3595,4117,2020,,,3,01/09/2022 09:24,01/09/2022 09:35,01/09/2022 05:11,4.4,266.4,4.6,0.75,0.71,2.34,0.8,Late,1.0454545454545452
4053,4053,120221000000000.0,2656607,1,3595,4117,2020,,,3,01/09/2022 16:37,01/09/2022 16:43,01/09/2022 09:35,7.14,266.7,5.65,1.32,1.38,1.62,1.33,Late,0.7913165266106443
4054,4054,120221000000000.0,2656687,1,3595,4117,2020,,,3,02/09/2022 00:18,02/09/2022 00:28,01/09/2022 16:43,7.75,267.02,4.87,1.26,1.27,0.46,1.88,Late,0.6283870967741936
4055,4055,120221000000000.0,2656787,1,3595,4117,2020,,,3,02/09/2022 11:20,02/09/2022 11:29,02/09/2022 00:28,11.02,267.48,10.44,2.14,3.36,2.57,2.37,Late,0.9473684210526315
4056,4056,120221000000000.0,2656879,1,3595,4117,2020,,,3,02/09/2022 20:35,02/09/2022 20:41,02/09/2022 11:29,9.19,267.86,7.07,1.6,1.49,2.01,1.97,Late,0.7693144722524484
4057,4057,120221000000000.0,2657011,1,3595,4117,2020,,,3,03/09/2022 11:02,03/09/2022 11:10,02/09/2022 20:41,14.49,268.47,11.32,2.66,2.48,3.15,3.03,Late,0.7812284334023465
4058,4058,120221000000000.0,2657098,1,3595,4117,2020,,,3,03/09/2022 19:59,03/09/2022 20:07,03/09/2022 11:10,8.94,268.84,6.77,1.51,1.56,1.78,1.92,Late,0.7572706935123042
4059,4059,120221000000000.0,2657229,1,3595,4117,2020,,,3,04/09/2022 10:23,04/09/2022 10:30,03/09/2022 20:07,14.4,269.44,11.09,2.48,2.54,3.13,2.94,Late,0.7701388888888888
4060,4060,120221000000000.0,2657303,1,3595,4117,2020,,,3,04/09/2022 18:56,04/09/2022 19:02,04/09/2022 10:30,8.54,269.79,4.74,1.45,1.52,0.35,1.42,Late,0.5550351288056207
4061,4061,120221000000000.0,2657340,1,3595,4117,2020,,,3,04/09/2022 22:24,04/09/2022 22:30,04/09/2022 19:02,3.47,269.94,3.68,0.42,0.43,0.55,2.28,Late,1.0605187319884726
4062,4062,120221000000000.0,2657405,1,3595,4117,2020,,,3,05/09/2022 06:31,05/09/2022 06:39,04/09/2022 22:30,8.14,270.28,4.25,1.34,1.37,0.0,1.54,Late,0.5221130221130221
4063,4063,120221000000000.0,2657450,1,3595,4117,2020,,,3,05/09/2022 10:49,05/09/2022 10:57,05/09/2022 06:39,4.31,270.46,4.46,0.62,0.63,2.48,0.73,Late,1.0348027842227379
4064,4064,120221000000000.0,2657546,1,3595,4117,2020,,,3,05/09/2022 21:02,05/09/2022 21:13,05/09/2022 10:57,10.26,270.88,8.35,1.96,1.95,2.37,2.07,Late,0.813840155945419
4065,4065,120221000000000.0,2657661,1,3595,4117,2020,,,3,06/09/2022 11:20,06/09/2022 11:28,05/09/2022 21:13,14.26,271.48,10.28,2.27,2.38,2.94,2.69,Late,0.7208976157082748
4066,4066,120221000000000.0,2657736,1,3595,4117,2020,,,3,06/09/2022 19:33,06/09/2022 19:40,06/09/2022 11:28,8.2,271.82,5.99,1.34,1.39,1.69,1.57,Late,0.7304878048780489
4067,4067,120221000000000.0,2657807,1,3595,4117,2020,,,3,07/09/2022 03:08,07/09/2022 03:13,06/09/2022 19:40,7.55,272.13,5.53,1.22,1.25,1.62,1.44,Late,0.7324503311258279
4068,4068,120221000000000.0,2657885,1,3595,4117,2020,,,3,07/09/2022 12:42,07/09/2022 12:50,07/09/2022 03:13,9.61,272.53,7.23,1.59,1.67,1.9,2.07,Late,0.7523413111342353
4069,4069,120221000000000.0,2657971,1,3595,4117,2020,,,3,07/09/2022 21:29,07/09/2022 21:35,07/09/2022 12:50,8.75,272.9,6.48,1.46,1.5,1.84,1.68,Late,0.7405714285714287
4070,4070,120221000000000.0,2658075,1,3595,4117,2020,,,3,08/09/2022 09:57,08/09/2022 10:03,07/09/2022 21:35,12.47,273.42,9.43,2.08,2.2,2.43,2.72,Late,0.7562149157979149
4071,4071,120221000000000.0,2658145,1,3595,4117,2020,,,3,08/09/2022 17:25,08/09/2022 17:32,08/09/2022 10:03,7.48,273.73,4.9,1.13,1.18,1.21,1.38,Late,0.6550802139037434
4072,4072,120221000000000.0,2658231,1,3595,4117,2020,,,3,09/09/2022 03:19,09/09/2022 03:25,08/09/2022 17:32,9.89,274.14,7.83,1.67,1.77,2.43,1.96,Late,0.7917087967644084
4073,4073,120221000000000.0,2658321,1,3595,4117,2020,,,3,09/09/2022 13:35,09/09/2022 13:42,09/09/2022 03:25,10.27,274.57,7.97,1.76,1.83,2.32,2.06,Late,0.7760467380720545
4074,4074,120221000000000.0,2658415,1,3595,4117,2020,,,3,09/09/2022 23:35,09/09/2022 23:41,09/09/2022 13:42,10.0,274.99,7.58,1.7,1.77,2.14,1.97,Late,0.758
4075,4075,120221000000000.0,2658525,1,3595,4117,2020,,,3,10/09/2022 11:53,10/09/2022 12:01,09/09/2022 23:41,12.32,275.5,9.22,2.0,2.26,2.2,2.76,Late,0.7483766233766234
4076,4076,120221000000000.0,2658619,1,3595,4117,2020,,,3,10/09/2022 22:00,10/09/2022 22:07,10/09/2022 12:01,10.11,275.92,8.1,1.78,1.87,2.4,2.05,Late,0.8011869436201781
4077,4077,120221000000000.0,2658690,1,3595,4117,2020,,,3,11/09/2022 06:43,11/09/2022 06:49,10/09/2022 22:07,8.7,276.28,6.72,1.51,1.54,1.91,1.76,Late,0.7724137931034483
4078,4078,120221000000000.0,2658765,1,3595,4117,2020,,,3,11/09/2022 13:58,11/09/2022 14:06,11/09/2022 06:49,7.28,276.59,6.01,1.36,1.37,1.54,1.74,Late,0.8255494505494505
4079,4079,120221000000000.0,2658841,1,3595,4117,2020,,,3,11/09/2022 21:27,11/09/2022 21:35,11/09/2022 14:06,7.48,276.9,6.13,1.36,1.43,1.77,1.57,Late,0.81951871657754
4080,4080,120221000000000.0,2658966,1,3595,4117,2020,,,3,12/09/2022 12:05,12/09/2022 12:15,11/09/2022 21:35,14.68,277.51,11.74,2.61,2.68,2.76,3.69,Late,0.7997275204359673
4081,4081,120221000000000.0,2659084,1,3595,4117,2020,,,3,13/09/2022 00:14,13/09/2022 00:25,12/09/2022 12:15,12.16,278.02,7.54,1.99,2.09,0.98,2.48,Late,0.6200657894736842
4082,4082,120221000000000.0,2659161,1,3595,4117,2020,,,3,13/09/2022 10:27,13/09/2022 10:35,13/09/2022 00:25,10.16,278.44,7.35,1.74,1.78,1.72,2.11,Late,0.7234251968503936
4083,4083,120221000000000.0,2659239,1,3595,4117,2020,,,3,13/09/2022 18:28,13/09/2022 18:35,13/09/2022 10:35,8.01,278.77,4.49,1.39,1.44,1.61,0.05,Late,0.5605493133583022
4084,4084,120221000000000.0,2659312,1,3595,4117,2020,,,3,14/09/2022 01:35,14/09/2022 01:45,13/09/2022 18:35,7.17,279.07,7.61,1.23,1.25,1.43,3.7,Late,1.0613668061366808
4085,4085,120221000000000.0,2659388,1,3595,4117,2020,,,3,14/09/2022 10:44,14/09/2022 10:51,14/09/2022 01:45,9.09,279.45,6.18,1.43,1.52,1.9,1.33,Late,0.6798679867986799
4086,4086,120221000000000.0,2659492,1,3595,4117,2020,,,3,14/09/2022 20:48,14/09/2022 20:57,14/09/2022 10:51,10.11,279.87,5.13,1.33,1.46,0.3,2.04,Late,0.5074183976261127
4087,4087,120221000000000.0,2659542,1,3595,4117,2020,,,3,15/09/2022 01:57,15/09/2022 02:04,14/09/2022 20:57,5.1,280.09,3.95,0.68,0.71,0.6,1.96,Late,0.7745098039215688
4088,4088,120221000000000.0,2659623,1,3595,4117,2020,,,3,15/09/2022 11:24,15/09/2022 11:30,15/09/2022 02:04,9.44,280.48,6.61,1.45,1.5,2.01,1.65,Late,0.7002118644067797
4089,4089,120221000000000.0,2659731,1,3595,4117,2020,,,3,15/09/2022 22:36,15/09/2022 22:44,15/09/2022 11:30,11.22,280.95,7.07,1.71,1.79,1.58,1.99,Late,0.6301247771836007
4090,4090,120221000000000.0,2659797,1,3595,4117,2020,,,3,16/09/2022 06:37,16/09/2022 06:43,15/09/2022 22:44,7.99,281.28,6.19,1.23,1.31,2.23,1.42,Late,0.7747183979974969
4091,4091,120221000000000.0,2659878,1,3595,4117,2020,,,3,16/09/2022 14:40,16/09/2022 14:51,16/09/2022 06:43,8.13,281.62,5.8,1.28,1.35,1.71,1.46,Late,0.7134071340713406
4092,4092,120221000000000.0,2659961,1,3595,4117,2020,,,3,16/09/2022 22:43,16/09/2022 22:52,16/09/2022 14:51,8.02,281.95,5.68,1.26,1.34,1.59,1.49,Late,0.7082294264339152
4093,4093,120221000000000.0,2660023,1,3595,4117,2020,,,3,17/09/2022 06:03,17/09/2022 06:14,16/09/2022 22:52,7.37,282.26,3.62,0.0,1.16,1.29,1.17,Late,0.49118046132971505
4094,4094,120221000000000.0,2660082,1,3595,4117,2020,,,3,17/09/2022 11:50,17/09/2022 11:57,17/09/2022 06:14,5.71,282.5,5.68,0.84,0.96,1.06,2.82,Late,0.9947460595446584
4095,4095,120221000000000.0,2660157,1,3595,4117,2020,,,3,17/09/2022 20:11,17/09/2022 20:19,17/09/2022 11:57,8.37,282.85,6.37,1.45,1.46,1.61,1.85,Late,0.7610513739545999
4096,4096,120221000000000.0,2660255,1,3595,4117,2020,,,3,18/09/2022 06:35,18/09/2022 06:44,17/09/2022 20:19,10.42,283.28,7.95,1.73,1.84,2.27,2.11,Late,0.7629558541266794
4097,4097,120221000000000.0,2660334,1,3595,4117,2020,,,3,18/09/2022 14:40,18/09/2022 14:47,18/09/2022 06:44,8.05,283.62,5.93,1.29,1.38,1.75,1.51,Late,0.7366459627329192
4098,4098,120221000000000.0,2660418,1,3595,4117,2020,,,3,18/09/2022 22:55,18/09/2022 23:03,18/09/2022 14:47,8.26,283.96,6.52,1.45,1.46,1.82,1.79,Late,0.7893462469733656
4099,4099,120221000000000.0,2660551,1,3595,4117,2020,,,3,19/09/2022 12:34,19/09/2022 12:43,18/09/2022 23:03,13.66,284.53,10.98,2.36,2.46,3.17,2.99,Late,0.8038067349926794
4100,4100,120221000000000.0,2660655,1,3595,4117,2020,,,3,19/09/2022 23:20,19/09/2022 23:30,19/09/2022 12:43,10.79,284.98,7.27,1.57,1.63,2.11,1.96,Late,0.6737720111214087
4101,4101,120221000000000.0,2660756,1,3595,4117,2020,,,3,20/09/2022 11:00,20/09/2022 11:10,19/09/2022 23:30,11.67,285.47,8.68,1.85,2.01,2.57,2.25,Late,0.7437874892887746
4102,4102,120221000000000.0,2660839,1,3595,4117,2020,,,3,20/09/2022 19:05,20/09/2022 19:15,20/09/2022 11:10,8.07,285.8,4.08,1.24,1.21,1.63,0.0,Late,0.5055762081784386
4103,4103,120221000000000.0,2660879,1,3595,4117,2020,,,3,20/09/2022 22:38,20/09/2022 22:47,20/09/2022 19:15,3.54,285.95,3.82,0.52,0.57,0.51,2.22,Late,1.07909604519774
4104,4104,120221000000000.0,2660950,1,3595,4117,2020,,,3,21/09/2022 06:03,21/09/2022 06:10,20/09/2022 22:47,7.38,286.26,5.82,1.2,1.32,1.77,1.53,Late,0.7886178861788619
4105,4105,120221000000000.0,2661047,1,3595,4117,2020,,,3,21/09/2022 16:00,21/09/2022 16:07,21/09/2022 06:10,9.95,286.67,8.2,1.77,1.85,2.45,2.13,Late,0.8241206030150754
4106,4106,120221000000000.0,2661126,1,3595,4117,2020,,,3,21/09/2022 23:36,21/09/2022 23:44,21/09/2022 16:07,7.62,286.99,5.99,1.32,1.38,1.53,1.76,Late,0.7860892388451444
4107,4107,120221000000000.0,2661244,1,3595,4117,2020,,,3,22/09/2022 11:53,22/09/2022 12:03,21/09/2022 23:44,12.33,287.5,6.62,1.97,1.96,2.69,0.0,Late,0.5369018653690186
4108,4108,120221000000000.0,2661284,1,3595,4117,2020,,,3,22/09/2022 16:39,22/09/2022 16:50,22/09/2022 12:03,4.78,287.7,5.18,0.62,0.69,0.84,3.03,Late,1.0836820083682006
4109,4109,120221000000000.0,2661368,1,3595,4117,2020,,,3,23/09/2022 00:40,23/09/2022 00:48,22/09/2022 16:50,7.97,288.03,4.91,1.47,1.54,1.9,0.0,Late,0.616060225846926
4110,4110,120221000000000.0,2661422,1,3595,4117,2020,,,3,23/09/2022 07:27,23/09/2022 07:36,23/09/2022 00:48,6.8,288.32,3.74,1.15,1.17,1.42,0.0,Late,0.55
4111,4111,120221000000000.0,2661509,1,3595,4117,2020,,,3,23/09/2022 16:22,23/09/2022 16:32,23/09/2022 07:36,8.93,288.69,9.9,1.7,1.76,2.42,4.02,Late,1.1086226203807392
4112,4112,120221000000000.0,2661620,1,3595,4117,2020,,,3,24/09/2022 03:23,24/09/2022 03:30,23/09/2022 16:32,10.97,289.15,8.24,1.95,2.0,2.57,1.72,Late,0.7511394712853235
4113,4113,120221000000000.0,2661726,1,3595,4117,2020,,,3,24/09/2022 14:32,24/09/2022 14:38,24/09/2022 03:30,11.14,289.61,8.69,2.04,2.06,1.98,2.61,Late,0.7800718132854577
4114,4114,120221000000000.0,2661817,1,3595,4117,2020,,,3,24/09/2022 22:54,24/09/2022 23:04,24/09/2022 14:38,8.43,289.96,6.14,1.4,1.38,1.71,1.65,Late,0.7283511269276394
4115,4115,120221000000000.0,2661891,1,3595,4117,2020,,,3,25/09/2022 08:33,25/09/2022 08:40,24/09/2022 23:04,9.6,290.36,7.53,1.67,1.7,2.22,1.94,Late,0.784375
4116,4116,120221000000000.0,2662010,1,3595,4117,2020,,,3,25/09/2022 19:51,25/09/2022 19:58,25/09/2022 08:40,11.29,290.83,8.75,1.91,2.01,2.64,2.19,Late,0.775022143489814
4117,4117,120221000000000.0,2662087,1,3595,4117,2020,,,3,26/09/2022 03:13,26/09/2022 03:19,25/09/2022 19:58,7.36,291.14,5.41,1.17,1.27,1.63,1.34,Late,0.7350543478260869
4118,4118,120221000000000.0,2662190,1,3595,4117,2020,,,3,26/09/2022 14:45,26/09/2022 14:54,26/09/2022 03:19,11.57,291.62,8.52,1.9,1.93,2.36,2.33,Late,0.7363872082973206
